t_s,I_A,voltage_V,T_degC,soc,pulse_id,seg_type
20929.0,0.0,3.868342078218357,25.0,0.8,5,rest
20929.1,0.0,3.868340708276954,25.0,0.8,5,rest
20929.2,0.0,3.8683347751190023,25.0,0.8,5,rest
20929.3,0.0,3.868347198081879,25.0,0.8,5,rest
20929.4,0.0,3.8683205453683063,25.0,0.8,5,rest
20929.5,0.0,3.8683236228128015,25.0,0.8,5,rest
20929.6,0.0,3.868345370786438,25.0,0.8,5,rest
20929.7,0.0,3.868333484661184,25.0,0.8,5,rest
20929.8,0.0,3.868321137978609,25.0,0.8,5,rest
20929.9,0.0,3.8683450714168015,25.0,0.8,5,rest
20930.0,0.0,3.868322072388122,25.0,0.8,5,rest
20930.1,0.0,3.8683480028841086,25.0,0.8,5,rest
20930.2,0.0,3.868340860650362,25.0,0.8,5,rest
20930.3,0.0,3.8683327458176975,25.0,0.8,5,rest
20930.4,0.0,3.868342748145712,25.0,0.8,5,rest
20930.5,0.0,3.868323448071411,25.0,0.8,5,rest
20930.6,0.0,3.8683262102643794,25.0,0.8,5,rest
20930.7,0.0,3.868340782438845,25.0,0.8,5,rest
20930.8,0.0,3.8683274632891873,25.0,0.8,5,rest
20930.9,0.0,3.8683407223266646,25.0,0.8,5,rest
20931.0,0.0,3.868338461873933,25.0,0.8,5,rest
20931.1,0.0,3.8683279236556727,25.0,0.8,5,rest
20931.2,0.0,3.868309508336673,25.0,0.8,5,rest
20931.3,0.0,3.8683308161000896,25.0,0.8,5,rest
20931.4,0.0,3.868342675036307,25.0,0.8,5,rest
20931.5,0.0,3.8683198888762456,25.0,0.8,5,rest
20931.6,0.0,3.868340502025572,25.0,0.8,5,rest
20931.7,0.0,3.868328757710088,25.0,0.8,5,rest
20931.8,0.0,3.868321391754832,25.0,0.8,5,rest
20931.9,0.0,3.868330456160202,25.0,0.8,5,rest
20932.0,0.0,3.868314555942744,25.0,0.8,5,rest
20932.1,0.0,3.86833855570213,25.0,0.8,5,rest
20932.2,0.0,3.868352993497478,25.0,0.8,5,rest
20932.3,0.0,3.868338377583432,25.0,0.8,5,rest
20932.4,0.0,3.868332056834208,25.0,0.8,5,rest
20932.5,0.0,3.868323513290449,25.0,0.8,5,rest
20932.6,0.0,3.868327795760509,25.0,0.8,5,rest
20932.7,0.0,3.868340572646877,25.0,0.8,5,rest
20932.8,0.0,3.86833771552532,25.0,0.8,5,rest
20932.9,0.0,3.868331530142498,25.0,0.8,5,rest
20933.0,0.0,3.868340457826516,25.0,0.8,5,rest
20933.1,0.0,3.8683432208651536,25.0,0.8,5,rest
20933.2,0.0,3.868319524019559,25.0,0.8,5,rest
20933.3,0.0,3.868336142642021,25.0,0.8,5,rest
20933.4,0.0,3.86831731611948,25.0,0.8,5,rest
20933.5,0.0,3.868329388665329,25.0,0.8,5,rest
20933.6,0.0,3.868337879150691,25.0,0.8,5,rest
20933.7,0.0,3.8683455475143766,25.0,0.8,5,rest
20933.8,0.0,3.8683299556427926,25.0,0.8,5,rest
20933.9,0.0,3.868326260527823,25.0,0.8,5,rest
20934.0,0.0,3.868327401689246,25.0,0.8,5,rest
20934.1,0.0,3.868337831387829,25.0,0.8,5,rest
20934.2,0.0,3.868330325439633,25.0,0.8,5,rest
20934.3,0.0,3.868327030424663,25.0,0.8,5,rest
20934.4,0.0,3.868340658571279,25.0,0.8,5,rest
20934.5,0.0,3.868325018321356,25.0,0.8,5,rest
20934.6,0.0,3.8683484100163423,25.0,0.8,5,rest
20934.7,0.0,3.868332191954545,25.0,0.8,5,rest
20934.8,0.0,3.868314763490584,25.0,0.8,5,rest
20934.9,0.0,3.8683419935080288,25.0,0.8,5,rest
20935.0,0.0,3.868337840962839,25.0,0.8,5,rest
20935.1,0.0,3.868332276728757,25.0,0.8,5,rest
20935.2,0.0,3.868333920937935,25.0,0.8,5,rest
20935.3,0.0,3.8683331061310113,25.0,0.8,5,rest
20935.4,0.0,3.868317366785604,25.0,0.8,5,rest
20935.5,0.0,3.8683150485064055,25.0,0.8,5,rest
20935.6,0.0,3.868330512658025,25.0,0.8,5,rest
20935.7,0.0,3.868336334575373,25.0,0.8,5,rest
20935.8,0.0,3.868319311481546,25.0,0.8,5,rest
20935.9,0.0,3.8683347921125537,25.0,0.8,5,rest
20936.0,0.0,3.868331005586396,25.0,0.8,5,rest
20936.1,0.0,3.868319413476328,25.0,0.8,5,rest
20936.2,0.0,3.868321793684877,25.0,0.8,5,rest
20936.3,0.0,3.8683237736589744,25.0,0.8,5,rest
20936.4,0.0,3.868317622699149,25.0,0.8,5,rest
20936.5,0.0,3.868330554907316,25.0,0.8,5,rest
20936.6,0.0,3.868318462122345,25.0,0.8,5,rest
20936.7,0.0,3.868339856021576,25.0,0.8,5,rest
20936.8,0.0,3.868329171534548,25.0,0.8,5,rest
20936.9,0.0,3.868330917772695,25.0,0.8,5,rest
20937.0,0.0,3.8683509290867386,25.0,0.8,5,rest
20937.1,0.0,3.868321623363944,25.0,0.8,5,rest
20937.2,0.0,3.8683374165004505,25.0,0.8,5,rest
20937.3,0.0,3.868318994998416,25.0,0.8,5,rest
20937.4,0.0,3.8683283756799782,25.0,0.8,5,rest
20937.5,0.0,3.868320568313579,25.0,0.8,5,rest
20937.6,0.0,3.868324336328168,25.0,0.8,5,rest
20937.7,0.0,3.8683410857608704,25.0,0.8,5,rest
20937.8,0.0,3.86832483706597,25.0,0.8,5,rest
20937.9,0.0,3.8683178329355568,25.0,0.8,5,rest
20938.0,0.0,3.86832667195542,25.0,0.8,5,rest
20938.1,0.0,3.868330913481004,25.0,0.8,5,rest
20938.2,0.0,3.8683326062169128,25.0,0.8,5,rest
20938.3,0.0,3.8683322796758937,25.0,0.8,5,rest
20938.4,0.0,3.868307080496682,25.0,0.8,5,rest
20938.5,0.0,3.868331662944245,25.0,0.8,5,rest
20938.6,0.0,3.868357267899433,25.0,0.8,5,rest
20938.7,0.0,3.868330087957079,25.0,0.8,5,rest
20938.8,5.0,3.858328623776193,25.0,0.8,5,pulse
20938.9,5.0,3.858050334726285,25.0,0.7999722222222223,5,pulse
20939.0,5.0,3.857759976940596,25.0,0.7999444444444445,5,pulse
20939.1,5.0,3.857530039746913,25.0,0.7999166666666667,5,pulse
20939.2,5.0,3.857324248499885,25.0,0.799888888888889,5,pulse
20939.3,5.0,3.857109464620365,25.0,0.7998611111111111,5,pulse
20939.4,5.0,3.856905497584672,25.0,0.7998333333333334,5,pulse
20939.5,5.0,3.856730371437621,25.0,0.7998055555555555,5,pulse
20939.6,5.0,3.8565593058109258,25.0,0.7997777777777778,5,pulse
20939.7,5.0,3.856420841000263,25.0,0.7997500000000001,5,pulse
20939.8,5.0,3.856279809900871,25.0,0.7997222222222222,5,pulse
20939.9,5.0,3.8561186989670695,25.0,0.7996944444444445,5,pulse
20940.0,5.0,3.8560161503844137,25.0,0.7996666666666667,5,pulse
20940.1,5.0,3.855882515355608,25.0,0.7996388888888889,5,pulse
20940.2,5.0,3.855781024338884,25.0,0.7996111111111112,5,pulse
20940.3,5.0,3.8556795830695054,25.0,0.7995833333333334,5,pulse
20940.4,5.0,3.855567932737983,25.0,0.7995555555555556,5,pulse
20940.5,5.0,3.8554831426040126,25.0,0.7995277777777778,5,pulse
20940.6,5.0,3.855379860107007,25.0,0.7995000000000001,5,pulse
20940.7,5.0,3.855301815729624,25.0,0.7994722222222223,5,pulse
20940.8,5.0,3.855206588183436,25.0,0.7994444444444445,5,pulse
20940.9,5.0,3.855135917725982,25.0,0.7994166666666667,5,pulse
20941.0,5.0,3.8550598430961607,25.0,0.7993888888888889,5,pulse
20941.1,5.0,3.854976426247117,25.0,0.7993611111111112,5,pulse
20941.2,5.0,3.8549010592374935,25.0,0.7993333333333333,5,pulse
20941.3,5.0,3.8548335951391897,25.0,0.7993055555555556,5,pulse
20941.4,5.0,3.8547863616942832,25.0,0.7992777777777779,5,pulse
20941.5,5.0,3.854706939827045,25.0,0.79925,5,pulse
20941.6,5.0,3.854649513588196,25.0,0.7992222222222223,5,pulse
20941.7,5.0,3.854608854375341,25.0,0.7991944444444445,5,pulse
20941.8,5.0,3.854512345302032,25.0,0.7991666666666667,5,pulse
20941.9,5.0,3.8544585924756745,25.0,0.799138888888889,5,pulse
20942.0,5.0,3.8544079120953847,25.0,0.7991111111111111,5,pulse
20942.1,5.0,3.854355696434444,25.0,0.7990833333333334,5,pulse
20942.2,5.0,3.854296848635719,25.0,0.7990555555555556,5,pulse
20942.3,5.0,3.854263739919791,25.0,0.7990277777777778,5,pulse
20942.4,5.0,3.854185715634112,25.0,0.799,5,pulse
20942.5,5.0,3.854130232997104,25.0,0.7989722222222223,5,pulse
20942.6,5.0,3.854090548954056,25.0,0.7989444444444445,5,pulse
20942.7,5.0,3.854033605953778,25.0,0.7989166666666667,5,pulse
20942.8,5.0,3.8539827538004143,25.0,0.798888888888889,5,pulse
20942.9,5.0,3.853933137331943,25.0,0.7988611111111111,5,pulse
20943.0,5.0,3.8538813463371193,25.0,0.7988333333333334,5,pulse
20943.1,5.0,3.853842233022991,25.0,0.7988055555555555,5,pulse
20943.2,5.0,3.853770264309825,25.0,0.7987777777777778,5,pulse
20943.3,5.0,3.853760104035284,25.0,0.7987500000000001,5,pulse
20943.4,5.0,3.853699542393272,25.0,0.7987222222222222,5,pulse
20943.5,5.0,3.853645608168935,25.0,0.7986944444444445,5,pulse
20943.6,5.0,3.8536060509266634,25.0,0.7986666666666667,5,pulse
20943.7,5.0,3.853539195085414,25.0,0.7986388888888889,5,pulse
20943.8,5.0,3.853497985484963,25.0,0.7986111111111112,5,pulse
20943.9,5.0,3.853462489381516,25.0,0.7985833333333334,5,pulse
20944.0,5.0,3.853406222171128,25.0,0.7985555555555556,5,pulse
20944.1,5.0,3.853358071912493,25.0,0.7985277777777778,5,pulse
20944.2,5.0,3.853318274900636,25.0,0.7985000000000001,5,pulse
20944.3,5.0,3.853260911319015,25.0,0.7984722222222222,5,pulse
20944.4,5.0,3.853206075797457,25.0,0.7984444444444445,5,pulse
20944.5,5.0,3.853157825443149,25.0,0.7984166666666667,5,pulse
20944.6,5.0,3.8531247173792007,25.0,0.7983888888888889,5,pulse
20944.7,5.0,3.853083957142025,25.0,0.7983611111111112,5,pulse
20944.8,5.0,3.853020712196456,25.0,0.7983333333333333,5,pulse
20944.9,5.0,3.852993705410147,25.0,0.7983055555555556,5,pulse
20945.0,5.0,3.852952942177121,25.0,0.7982777777777779,5,pulse
20945.1,5.0,3.852913454136575,25.0,0.79825,5,pulse
20945.2,5.0,3.852850245843063,25.0,0.7982222222222223,5,pulse
20945.3,5.0,3.852792477748518,25.0,0.7981944444444445,5,pulse
20945.4,5.0,3.852756323771668,25.0,0.7981666666666667,5,pulse
20945.5,5.0,3.852701099882797,25.0,0.798138888888889,5,pulse
20945.6,5.0,3.8526618289387655,25.0,0.7981111111111111,5,pulse
20945.7,5.0,3.8526167964961258,25.0,0.7980833333333334,5,pulse
20945.8,5.0,3.852598127458229,25.0,0.7980555555555556,5,pulse
20945.9,5.0,3.852527851438035,25.0,0.7980277777777778,5,pulse
20946.0,5.0,3.852494186687853,25.0,0.798,5,pulse
20946.1,5.0,3.852454333896677,25.0,0.7979722222222223,5,pulse
20946.2,5.0,3.852394441900072,25.0,0.7979444444444445,5,pulse
20946.3,5.0,3.852387092557032,25.0,0.7979166666666667,5,pulse
20946.4,5.0,3.85230993024177,25.0,0.797888888888889,5,pulse
20946.5,5.0,3.852252262528153,25.0,0.7978611111111111,5,pulse
20946.6,5.0,3.852224180001052,25.0,0.7978333333333334,5,pulse
20946.7,5.0,3.852171906693336,25.0,0.7978055555555555,5,pulse
20946.8,5.0,3.852136154832021,25.0,0.7977777777777778,5,pulse
20946.9,5.0,3.852091343872341,25.0,0.7977500000000001,5,pulse
20947.0,5.0,3.8520591256211567,25.0,0.7977222222222222,5,pulse
20947.1,5.0,3.85200965756188,25.0,0.7976944444444445,5,pulse
20947.2,5.0,3.85198811008302,25.0,0.7976666666666667,5,pulse
20947.3,5.0,3.8519079293334895,25.0,0.7976388888888889,5,pulse
20947.4,5.0,3.851891807188007,25.0,0.7976111111111112,5,pulse
20947.5,5.0,3.851852897481467,25.0,0.7975833333333334,5,pulse
20947.6,5.0,3.8517861538707736,25.0,0.7975555555555556,5,pulse
20947.7,5.0,3.851768085086489,25.0,0.7975277777777778,5,pulse
20947.8,5.0,3.851709813774834,25.0,0.7975000000000001,5,pulse
20947.9,5.0,3.8516620102331993,25.0,0.7974722222222222,5,pulse
20948.0,5.0,3.851633615943391,25.0,0.7974444444444445,5,pulse
20948.1,5.0,3.851575947198695,25.0,0.7974166666666667,5,pulse
20948.2,5.0,3.851522654141472,25.0,0.7973888888888889,5,pulse
20948.3,5.0,3.851494980472536,25.0,0.7973611111111112,5,pulse
20948.4,5.0,3.851439936473138,25.0,0.7973333333333333,5,pulse
20948.5,5.0,3.8514051574206913,25.0,0.7973055555555556,5,pulse
20948.6,5.0,3.8513623020364967,25.0,0.7972777777777779,5,pulse
20948.7,5.0,3.851302512951753,25.0,0.79725,5,pulse
20948.8,5.0,3.8512703976852407,25.0,0.7972222222222223,5,pulse
20948.9,5.0,3.851231228177905,25.0,0.7971944444444445,5,pulse
20949.0,5.0,3.851172371063834,25.0,0.7971666666666667,5,pulse
20949.1,5.0,3.851120473907337,25.0,0.797138888888889,5,pulse
20949.2,5.0,3.851089011952301,25.0,0.7971111111111111,5,pulse
20949.3,5.0,3.851057358100679,25.0,0.7970833333333334,5,pulse
20949.4,5.0,3.851016806265003,25.0,0.7970555555555556,5,pulse
20949.5,5.0,3.85096736253932,25.0,0.7970277777777778,5,pulse
20949.6,5.0,3.8509306850572,25.0,0.797,5,pulse
20949.7,5.0,3.8508891024625753,25.0,0.7969722222222223,5,pulse
20949.8,5.0,3.8508326205080783,25.0,0.7969444444444445,5,pulse
20949.9,5.0,3.8507973440127303,25.0,0.7969166666666667,5,pulse
20950.0,5.0,3.850750302892256,25.0,0.796888888888889,5,pulse
20950.1,5.0,3.850718168907688,25.0,0.7968611111111111,5,pulse
20950.2,5.0,3.850680809823353,25.0,0.7968333333333334,5,pulse
20950.3,5.0,3.850634558796885,25.0,0.7968055555555555,5,pulse
20950.4,5.0,3.8505792951073774,25.0,0.7967777777777778,5,pulse
20950.5,5.0,3.8505492352606314,25.0,0.7967500000000001,5,pulse
20950.6,5.0,3.850507849035161,25.0,0.7967222222222222,5,pulse
20950.7,5.0,3.850445019856122,25.0,0.7966944444444445,5,pulse
20950.8,5.0,3.850416165187827,25.0,0.7966666666666667,5,pulse
20950.9,5.0,3.850366489011375,25.0,0.7966388888888889,5,pulse
20951.0,5.0,3.8503350426211065,25.0,0.7966111111111112,5,pulse
20951.1,5.0,3.85030291386956,25.0,0.7965833333333334,5,pulse
20951.2,5.0,3.85023971396816,25.0,0.7965555555555556,5,pulse
20951.3,5.0,3.850195162936156,25.0,0.7965277777777778,5,pulse
20951.4,5.0,3.850146987681684,25.0,0.7965000000000001,5,pulse
20951.5,5.0,3.850117853107207,25.0,0.7964722222222222,5,pulse
20951.6,5.0,3.850079801170996,25.0,0.7964444444444445,5,pulse
20951.7,5.0,3.850056277782091,25.0,0.7964166666666667,5,pulse
20951.8,5.0,3.849982704532589,25.0,0.7963888888888889,5,pulse
20951.9,5.0,3.849955314289376,25.0,0.7963611111111112,5,pulse
20952.0,5.0,3.849919215616888,25.0,0.7963333333333333,5,pulse
20952.1,5.0,3.849881910941087,25.0,0.7963055555555556,5,pulse
20952.2,5.0,3.849820609084024,25.0,0.7962777777777779,5,pulse
20952.3,5.0,3.849792772816876,25.0,0.79625,5,pulse
20952.4,5.0,3.84973043782289,25.0,0.7962222222222223,5,pulse
20952.5,5.0,3.849699225877568,25.0,0.7961944444444445,5,pulse
20952.6,5.0,3.849668575547554,25.0,0.7961666666666667,5,pulse
20952.7,5.0,3.849614491180014,25.0,0.796138888888889,5,pulse
20952.8,5.0,3.8495777162490814,25.0,0.7961111111111111,5,pulse
20952.9,5.0,3.849549019624973,25.0,0.7960833333333334,5,pulse
20953.0,5.0,3.849488611559376,25.0,0.7960555555555556,5,pulse
20953.1,5.0,3.849446523065775,25.0,0.7960277777777778,5,pulse
20953.2,5.0,3.8494060497821314,25.0,0.796,5,pulse
20953.3,5.0,3.8493811378718754,25.0,0.7959722222222223,5,pulse
20953.4,5.0,3.849338279978941,25.0,0.7959444444444445,5,pulse
20953.5,5.0,3.8492808098371945,25.0,0.7959166666666667,5,pulse
20953.6,5.0,3.84924463456544,25.0,0.795888888888889,5,pulse
20953.7,5.0,3.8492093468414192,25.0,0.7958611111111111,5,pulse
20953.8,5.0,3.849173813182716,25.0,0.7958333333333334,5,pulse
20953.9,5.0,3.8491339339263178,25.0,0.7958055555555557,5,pulse
20954.0,5.0,3.849086101077604,25.0,0.7957777777777778,5,pulse
20954.1,5.0,3.849042248148247,25.0,0.7957500000000001,5,pulse
20954.2,5.0,3.84899452616546,25.0,0.7957222222222222,5,pulse
20954.3,5.0,3.848966531939126,25.0,0.7956944444444445,5,pulse
20954.4,5.0,3.84893354216304,25.0,0.7956666666666667,5,pulse
20954.5,5.0,3.848883854555736,25.0,0.7956388888888889,5,pulse
20954.6,5.0,3.84883840474866,25.0,0.7956111111111112,5,pulse
20954.7,5.0,3.8488129396639184,25.0,0.7955833333333334,5,pulse
20954.8,5.0,3.848764406779776,25.0,0.7955555555555556,5,pulse
20954.9,5.0,3.8487030893999976,25.0,0.7955277777777778,5,pulse
20955.0,5.0,3.848643500203273,25.0,0.7955000000000001,5,pulse
20955.1,5.0,3.848630534504637,25.0,0.7954722222222222,5,pulse
20955.2,5.0,3.848594591661846,25.0,0.7954444444444445,5,pulse
20955.3,5.0,3.848566464481972,25.0,0.7954166666666667,5,pulse
20955.4,5.0,3.8485217775010176,25.0,0.7953888888888889,5,pulse
20955.5,5.0,3.848471226218848,25.0,0.7953611111111112,5,pulse
20955.6,5.0,3.848429994110515,25.0,0.7953333333333333,5,pulse
20955.7,5.0,3.84839998344469,25.0,0.7953055555555556,5,pulse
20955.8,5.0,3.8483450566041455,25.0,0.7952777777777779,5,pulse
20955.9,5.0,3.84831443827144,25.0,0.79525,5,pulse
20956.0,5.0,3.8482857430734487,25.0,0.7952222222222223,5,pulse
20956.1,5.0,3.8482341531412314,25.0,0.7951944444444445,5,pulse
20956.2,5.0,3.8481828136900464,25.0,0.7951666666666667,5,pulse
20956.3,5.0,3.8481445702158767,25.0,0.795138888888889,5,pulse
20956.4,5.0,3.848105748801669,25.0,0.7951111111111111,5,pulse
20956.5,5.0,3.8480716040440015,25.0,0.7950833333333334,5,pulse
20956.6,5.0,3.848016666515144,25.0,0.7950555555555556,5,pulse
20956.7,5.0,3.8479935119697055,25.0,0.7950277777777778,5,pulse
20956.8,5.0,3.84795285377779,25.0,0.795,5,pulse
20956.9,5.0,3.847931307604636,25.0,0.7949722222222223,5,pulse
20957.0,5.0,3.847879558319174,25.0,0.7949444444444445,5,pulse
20957.1,5.0,3.847817078657207,25.0,0.7949166666666667,5,pulse
20957.2,5.0,3.847803024720289,25.0,0.794888888888889,5,pulse
20957.3,5.0,3.8477613112111633,25.0,0.7948611111111111,5,pulse
20957.4,5.0,3.847697939796935,25.0,0.7948333333333334,5,pulse
20957.5,5.0,3.847682686478802,25.0,0.7948055555555557,5,pulse
20957.6,5.0,3.847636303338875,25.0,0.7947777777777778,5,pulse
20957.7,5.0,3.847598035983276,25.0,0.7947500000000001,5,pulse
20957.8,5.0,3.8475438196790543,25.0,0.7947222222222222,5,pulse
20957.9,5.0,3.8475101797169895,25.0,0.7946944444444445,5,pulse
20958.0,5.0,3.847490539434525,25.0,0.7946666666666667,5,pulse
20958.1,5.0,3.847448888269815,25.0,0.7946388888888889,5,pulse
20958.2,5.0,3.847406569714068,25.0,0.7946111111111112,5,pulse
20958.3,5.0,3.847354053759026,25.0,0.7945833333333334,5,pulse
20958.4,5.0,3.847333166520551,25.0,0.7945555555555556,5,pulse
20958.5,5.0,3.847269007907229,25.0,0.7945277777777778,5,pulse
20958.6,5.0,3.847234079017527,25.0,0.7945000000000001,5,pulse
20958.7,5.0,3.847209246837476,25.0,0.7944722222222222,5,pulse
20958.8,5.0,3.847151871485334,25.0,0.7944444444444445,5,pulse
20958.9,5.0,3.84712499031548,25.0,0.7944166666666667,5,pulse
20959.0,5.0,3.847070277800529,25.0,0.7943888888888889,5,pulse
20959.1,5.0,3.8470291133177033,25.0,0.7943611111111112,5,pulse
20959.2,5.0,3.847013226966258,25.0,0.7943333333333333,5,pulse
20959.3,5.0,3.846956118760576,25.0,0.7943055555555556,5,pulse
20959.4,5.0,3.846917245455738,25.0,0.7942777777777779,5,pulse
20959.5,5.0,3.846892953064285,25.0,0.79425,5,pulse
20959.6,5.0,3.846849346069861,25.0,0.7942222222222223,5,pulse
20959.7,5.0,3.846819259868712,25.0,0.7941944444444445,5,pulse
20959.8,5.0,3.84677930885165,25.0,0.7941666666666667,5,pulse
20959.9,5.0,3.846731892364452,25.0,0.794138888888889,5,pulse
20960.0,5.0,3.846687281375532,25.0,0.7941111111111111,5,pulse
20960.1,5.0,3.846650671629008,25.0,0.7940833333333334,5,pulse
20960.2,5.0,3.846614263688825,25.0,0.7940555555555556,5,pulse
20960.3,5.0,3.8465831441667167,25.0,0.7940277777777778,5,pulse
20960.4,5.0,3.846535464860502,25.0,0.794,5,pulse
20960.5,5.0,3.8464978058492334,25.0,0.7939722222222223,5,pulse
20960.6,5.0,3.846467720780314,25.0,0.7939444444444445,5,pulse
20960.7,5.0,3.846422190800464,25.0,0.7939166666666667,5,pulse
20960.8,5.0,3.8463802895995474,25.0,0.793888888888889,5,pulse
20960.9,5.0,3.8463397154553927,25.0,0.7938611111111111,5,pulse
20961.0,5.0,3.846328874617277,25.0,0.7938333333333334,5,pulse
20961.1,5.0,3.8462732730564775,25.0,0.7938055555555557,5,pulse
20961.2,5.0,3.846215328446736,25.0,0.7937777777777778,5,pulse
20961.3,5.0,3.846194225243158,25.0,0.7937500000000001,5,pulse
20961.4,5.0,3.846155250074392,25.0,0.7937222222222222,5,pulse
20961.5,5.0,3.846123408918917,25.0,0.7936944444444445,5,pulse
20961.6,5.0,3.846075329462316,25.0,0.7936666666666667,5,pulse
20961.7,5.0,3.846026969614538,25.0,0.7936388888888889,5,pulse
20961.8,5.0,3.845986701246991,25.0,0.7936111111111112,5,pulse
20961.9,5.0,3.845959853454633,25.0,0.7935833333333334,5,pulse
20962.0,5.0,3.845917342344448,25.0,0.7935555555555556,5,pulse
20962.1,5.0,3.845878910098146,25.0,0.7935277777777778,5,pulse
20962.2,5.0,3.845852926441928,25.0,0.7935000000000001,5,pulse
20962.3,5.0,3.84580442008973,25.0,0.7934722222222222,5,pulse
20962.4,5.0,3.8457733733999246,25.0,0.7934444444444445,5,pulse
20962.5,5.0,3.845735506668384,25.0,0.7934166666666667,5,pulse
20962.6,5.0,3.84569907814098,25.0,0.7933888888888889,5,pulse
20962.7,5.0,3.845661237254396,25.0,0.7933611111111112,5,pulse
20962.8,5.0,3.845631121820264,25.0,0.7933333333333333,5,pulse
20962.9,5.0,3.845565318354403,25.0,0.7933055555555556,5,pulse
20963.0,5.0,3.8455289409174296,25.0,0.7932777777777779,5,pulse
20963.1,5.0,3.84550627448736,25.0,0.79325,5,pulse
20963.2,5.0,3.8454716523264776,25.0,0.7932222222222223,5,pulse
20963.3,5.0,3.845439072694427,25.0,0.7931944444444445,5,pulse
20963.4,5.0,3.845383570970661,25.0,0.7931666666666667,5,pulse
20963.5,5.0,3.84533583054106,25.0,0.793138888888889,5,pulse
20963.6,5.0,3.845310217300818,25.0,0.7931111111111111,5,pulse
20963.7,5.0,3.845271426032733,25.0,0.7930833333333334,5,pulse
20963.8,5.0,3.8452325393954174,25.0,0.7930555555555556,5,pulse
20963.9,5.0,3.845200029883344,25.0,0.7930277777777778,5,pulse
20964.0,5.0,3.845158053876432,25.0,0.793,5,pulse
20964.1,5.0,3.845124813986105,25.0,0.7929722222222223,5,pulse
20964.2,5.0,3.845082560427211,25.0,0.7929444444444445,5,pulse
20964.3,5.0,3.845057926848971,25.0,0.7929166666666667,5,pulse
20964.4,5.0,3.845031835802284,25.0,0.792888888888889,5,pulse
20964.5,5.0,3.844972714893364,25.0,0.7928611111111111,5,pulse
20964.6,5.0,3.844934277626402,25.0,0.7928333333333334,5,pulse
20964.7,5.0,3.8449077948621726,25.0,0.7928055555555557,5,pulse
20964.8,5.0,3.8448488526411575,25.0,0.7927777777777778,5,pulse
20964.9,5.0,3.8448098362637104,25.0,0.7927500000000001,5,pulse
20965.0,5.0,3.844802440993099,25.0,0.7927222222222222,5,pulse
20965.1,5.0,3.844730733604007,25.0,0.7926944444444445,5,pulse
20965.2,5.0,3.8446964502822327,25.0,0.7926666666666667,5,pulse
20965.3,5.0,3.844683515834863,25.0,0.7926388888888889,5,pulse
20965.4,5.0,3.844648938288192,25.0,0.7926111111111112,5,pulse
20965.5,5.0,3.8445837991497855,25.0,0.7925833333333334,5,pulse
20965.6,5.0,3.844558622750797,25.0,0.7925555555555556,5,pulse
20965.7,5.0,3.844525162240285,25.0,0.7925277777777778,5,pulse
20965.8,5.0,3.8444699029347023,25.0,0.7925000000000001,5,pulse
20965.9,5.0,3.844450875256809,25.0,0.7924722222222222,5,pulse
20966.0,5.0,3.844407946661413,25.0,0.7924444444444445,5,pulse
20966.1,5.0,3.844392860094728,25.0,0.7924166666666667,5,pulse
20966.2,5.0,3.844326235458114,25.0,0.7923888888888889,5,pulse
20966.3,5.0,3.844297436552398,25.0,0.7923611111111112,5,pulse
20966.4,5.0,3.8442620705728463,25.0,0.7923333333333333,5,pulse
20966.5,5.0,3.844220320743045,25.0,0.7923055555555556,5,pulse
20966.6,5.0,3.844188637337089,25.0,0.7922777777777779,5,pulse
20966.7,5.0,3.8441520557213433,25.0,0.79225,5,pulse
20966.8,5.0,3.844110126678164,25.0,0.7922222222222223,5,pulse
20966.9,5.0,3.844084588080002,25.0,0.7921944444444445,5,pulse
20967.0,5.0,3.844036821076502,25.0,0.7921666666666667,5,pulse
20967.1,5.0,3.8439925876344696,25.0,0.792138888888889,5,pulse
20967.2,5.0,3.8439558688700286,25.0,0.7921111111111112,5,pulse
20967.3,5.0,3.843948580058637,25.0,0.7920833333333334,5,pulse
20967.4,5.0,3.8439056831126224,25.0,0.7920555555555556,5,pulse
20967.5,5.0,3.8438528704799184,25.0,0.7920277777777778,5,pulse
20967.6,5.0,3.843819089362148,25.0,0.792,5,pulse
20967.7,5.0,3.843779657202463,25.0,0.7919722222222223,5,pulse
20967.8,5.0,3.843748308991509,25.0,0.7919444444444445,5,pulse
20967.9,5.0,3.843718947716964,25.0,0.7919166666666667,5,pulse
20968.0,5.0,3.8436631490479214,25.0,0.791888888888889,5,pulse
20968.1,5.0,3.843652385273096,25.0,0.7918611111111111,5,pulse
20968.2,5.0,3.843594301588896,25.0,0.7918333333333334,5,pulse
20968.3,5.0,3.8435608087657127,25.0,0.7918055555555557,5,pulse
20968.4,5.0,3.843519129039213,25.0,0.7917777777777778,5,pulse
20968.5,5.0,3.8435003000327286,25.0,0.7917500000000001,5,pulse
20968.6,5.0,3.843444443923441,25.0,0.7917222222222222,5,pulse
20968.7,5.0,3.8434219907231095,25.0,0.7916944444444445,5,pulse
20968.8,5.0,3.84339138488158,25.0,0.7916666666666667,5,pulse
20968.9,5.0,3.8433316009044423,25.0,0.7916388888888889,5,pulse
20969.0,5.0,3.843295815553769,25.0,0.7916111111111112,5,pulse
20969.1,5.0,3.843281725514598,25.0,0.7915833333333334,5,pulse
20969.2,5.0,3.843232362666805,25.0,0.7915555555555556,5,pulse
20969.3,5.0,3.8431819157315656,25.0,0.7915277777777778,5,pulse
